Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
14/07/2024,1,6.2TD,P6,107.51,0.41,1.03,0.000,0.185,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,2,6.2TD,P6,99.22,0.69,0.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,3,6.2TD,P6,97.94,0.85,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,4,6.2TD,P6,96.71,1.03,0.00,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,5,6.2TD,P6,96.71,1.05,0.00,0.000,0.179,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,6,6.2TD,P6,95.41,0.93,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,7,6.2TD,P6,96.80,1.05,0.00,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,8,6.2TD,P6,86.32,4.59,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,9,6.2TD,P6,46.00,4.47,0.00,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,10,6.2TD,P6,0.44,1.17,0.00,0.000,0.156,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,11,6.2TD,P6,-0.01,0.24,0.00,0.000,0.152,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,12,6.2TD,P6,-0.62,0.21,0.00,0.000,0.152,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,13,6.2TD,P6,-0.80,0.20,0.00,0.000,0.154,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,14,6.2TD,P6,-0.62,0.20,0.00,0.000,0.151,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,15,6.2TD,P6,-0.62,0.19,0.00,0.000,0.150,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,16,6.2TD,P6,-0.95,0.20,0.00,0.000,0.151,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,17,6.2TD,P6,-0.95,0.20,0.00,0.000,0.152,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,18,6.2TD,P6,0.00,0.21,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,19,6.2TD,P6,9.79,1.08,0.00,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,20,6.2TD,P6,44.81,4.29,0.00,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,21,6.2TD,P6,74.57,5.16,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,22,6.2TD,P6,99.31,0.29,0.92,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,23,6.2TD,P6,109.91,0.58,0.90,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
14/07/2024,24,6.2TD,P6,97.89,0.41,0.97,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240714
