Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
22/06/2024,1,6.2TD,P6,84.00,1.05,1.06,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,2,6.2TD,P6,76.58,1.20,1.12,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,3,6.2TD,P6,75.64,2.94,1.18,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,4,6.2TD,P6,76.10,1.98,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,5,6.2TD,P6,75.74,3.08,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,6,6.2TD,P6,75.62,3.18,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,7,6.2TD,P6,75.64,3.25,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,8,6.2TD,P6,63.45,14.65,0.00,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,9,6.2TD,P6,36.95,11.59,0.00,0.000,0.149,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,10,6.2TD,P6,34.65,7.98,0.00,0.000,0.145,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,11,6.2TD,P6,12.54,0.97,0.00,0.000,0.145,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,12,6.2TD,P6,3.59,0.58,0.00,0.000,0.144,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,13,6.2TD,P6,0.44,0.51,0.00,0.000,0.145,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,14,6.2TD,P6,0.03,0.48,0.00,0.000,0.142,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,15,6.2TD,P6,0.00,0.49,0.00,0.000,0.142,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,16,6.2TD,P6,0.00,0.51,0.00,0.000,0.147,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,17,6.2TD,P6,0.00,0.52,0.00,0.000,0.153,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,18,6.2TD,P6,0.00,0.53,0.00,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,19,6.2TD,P6,0.44,6.79,0.00,0.000,0.165,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,20,6.2TD,P6,35.00,9.69,0.00,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,21,6.2TD,P6,50.00,8.38,0.00,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,22,6.2TD,P6,76.79,0.51,0.98,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,23,6.2TD,P6,99.10,0.87,1.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
22/06/2024,24,6.2TD,P6,77.46,0.90,1.07,0.000,0.182,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240622
