Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
05/01/2024,1,6.2TD,P6,105.842,4.09,1.23,0.000,0.241,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,2,6.2TD,P6,102.319,5.17,2.16,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,3,6.2TD,P6,99.568,5.58,2.48,0.000,0.258,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,4,6.2TD,P6,92.989,6.16,2.90,0.000,0.260,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,5,6.2TD,P6,83.831,6.80,3.01,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,6,6.2TD,P6,90.339,6.19,2.82,0.000,0.252,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,7,6.2TD,P6,96.938,5.27,2.29,0.000,0.230,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,8,6.2TD,P6,104.014,1.36,1.61,0.000,0.213,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240105
05/01/2024,9,6.2TD,P2,107.860,1.18,0.97,0.178,0.197,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,10,6.2TD,P2,107.616,1.31,1.66,0.178,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,11,6.2TD,P1,96.946,1.67,3.37,1.068,0.183,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,12,6.2TD,P1,78.499,2.18,3.30,1.068,0.184,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,13,6.2TD,P1,66.439,2.39,3.00,1.068,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,14,6.2TD,P1,64.469,2.21,2.97,1.068,0.178,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,15,6.2TD,P2,61.048,3.91,2.82,0.178,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,16,6.2TD,P2,52.875,3.99,4.06,0.178,0.184,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,17,6.2TD,P2,67.271,3.52,4.44,0.178,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,18,6.2TD,P2,86.824,1.60,3.30,0.178,0.195,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,19,6.2TD,P1,94.662,1.36,2.06,1.068,0.200,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,20,6.2TD,P1,97.454,2.01,1.56,1.068,0.207,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,21,6.2TD,P1,99.098,2.00,1.62,1.068,0.210,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,22,6.2TD,P1,97.484,2.04,1.57,1.068,0.212,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240105
05/01/2024,23,6.2TD,P2,93.657,1.49,2.33,0.178,0.222,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
05/01/2024,24,6.2TD,P2,87.017,0.62,3.57,0.178,0.228,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240105
