Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
26/01/2024,1,6.2TD,P6,84.288,5.70,1.58,0.000,0.241,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,2,6.2TD,P6,86.958,7.63,0.99,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,3,6.2TD,P6,87.720,8.84,1.44,0.000,0.258,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,4,6.2TD,P6,88.583,10.20,2.16,0.000,0.260,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,5,6.2TD,P6,87.192,10.29,2.22,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,6,6.2TD,P6,88.207,9.94,2.08,0.000,0.252,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,7,6.2TD,P6,92.938,8.74,1.09,0.000,0.230,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,8,6.2TD,P6,96.502,1.75,0.92,0.000,0.213,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240126
26/01/2024,9,6.2TD,P2,131.210,0.49,1.14,0.178,0.197,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,10,6.2TD,P2,94.723,1.11,2.50,0.178,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,11,6.2TD,P1,84.124,1.41,1.99,1.068,0.183,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,12,6.2TD,P1,82.215,1.63,3.56,1.068,0.184,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,13,6.2TD,P1,76.175,1.92,3.91,1.068,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,14,6.2TD,P1,69.890,1.87,2.82,1.068,0.178,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,15,6.2TD,P2,71.799,1.71,2.83,0.178,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,16,6.2TD,P2,74.733,1.72,3.71,0.178,0.184,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,17,6.2TD,P2,81.200,1.44,2.45,0.178,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,18,6.2TD,P2,91.799,1.27,2.73,0.178,0.195,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,19,6.2TD,P1,107.302,0.98,1.34,1.068,0.200,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,20,6.2TD,P1,114.439,1.43,1.10,1.068,0.207,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,21,6.2TD,P1,128.652,1.17,1.13,1.068,0.210,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,22,6.2TD,P1,110.357,1.44,0.84,1.068,0.212,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240126
26/01/2024,23,6.2TD,P2,92.296,1.16,2.04,0.178,0.222,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
26/01/2024,24,6.2TD,P2,87.961,1.34,2.23,0.178,0.228,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240126
