Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
09/08/2024,1,6.2TD,P6,118.06,0.41,0.89,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,2,6.2TD,P6,116.92,0.47,0.95,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,3,6.2TD,P6,111.70,0.71,1.01,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,4,6.2TD,P6,117.10,0.75,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,5,6.2TD,P6,112.32,0.69,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,6,6.2TD,P6,110.46,0.67,0.00,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,7,6.2TD,P6,116.92,0.43,0.99,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,8,6.2TD,P6,118.85,0.42,0.94,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240809
09/08/2024,9,6.2TD,P2,116.92,0.72,0.90,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,10,6.2TD,P2,111.20,2.03,0.84,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,11,6.2TD,P1,85.00,4.16,0.80,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,12,6.2TD,P1,81.81,2.17,0.78,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,13,6.2TD,P1,81.68,1.85,0.76,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,14,6.2TD,P1,81.68,2.05,0.74,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,15,6.2TD,P2,81.55,1.80,0.74,0.154,0.154,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,16,6.2TD,P2,80.00,1.83,0.75,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,17,6.2TD,P2,80.00,2.03,0.75,0.154,0.152,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,18,6.2TD,P2,81.18,2.10,0.75,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,19,6.2TD,P1,82.07,3.93,0.76,0.926,0.156,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,20,6.2TD,P1,97.70,2.76,0.78,0.926,0.163,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,21,6.2TD,P1,113.30,1.57,0.80,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,22,6.2TD,P1,127.71,0.47,0.81,0.926,0.172,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240809
09/08/2024,23,6.2TD,P2,120.33,0.43,0.83,0.154,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
09/08/2024,24,6.2TD,P2,111.20,0.60,0.90,0.154,0.175,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240809
