Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
26/04/2024,1,6.2TD,P6,79.87,0.89,1.06,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,2,6.2TD,P6,74.00,0.72,1.12,0.000,0.197,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,3,6.2TD,P6,65.15,0.90,1.17,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,4,6.2TD,P6,74.07,0.92,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,5,6.2TD,P6,77.10,0.92,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,6,6.2TD,P6,73.88,0.74,0.00,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,7,6.2TD,P6,91.82,0.66,1.02,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,8,6.2TD,P6,104.06,1.08,0.92,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240426
26/04/2024,9,6.2TD,P2,96.06,0.61,0.88,0.154,0.191,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,10,6.2TD,P2,81.08,0.64,0.87,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,11,6.2TD,P1,35.33,1.73,0.88,0.926,0.157,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,12,6.2TD,P1,35.00,1.54,0.87,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,13,6.2TD,P1,33.75,1.27,0.88,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,14,6.2TD,P1,31.20,1.44,0.88,0.926,0.148,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,15,6.2TD,P2,21.20,1.30,0.91,0.154,0.167,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,16,6.2TD,P2,20.10,1.23,0.95,0.154,0.173,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,17,6.2TD,P2,16.98,1.64,0.97,0.154,0.179,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,18,6.2TD,P2,20.20,1.94,0.96,0.154,0.186,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,19,6.2TD,P1,24.89,1.71,0.96,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,20,6.2TD,P1,35.00,1.18,0.94,0.926,0.176,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,21,6.2TD,P1,58.53,0.52,0.91,0.926,0.181,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,22,6.2TD,P1,96.06,0.51,0.87,0.926,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240426
26/04/2024,23,6.2TD,P2,81.49,1.20,0.94,0.154,0.210,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
26/04/2024,24,6.2TD,P2,52.97,0.71,1.02,0.154,0.219,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240426
