Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
25/06/2024,1,6.2TD,P6,79.51,0.94,1.02,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,2,6.2TD,P6,94.85,1.58,1.09,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,3,6.2TD,P6,91.15,1.83,1.14,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,4,6.2TD,P6,82.00,1.83,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,5,6.2TD,P6,89.85,1.74,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,6,6.2TD,P6,73.00,1.96,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,7,6.2TD,P6,82.00,0.78,1.03,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,8,6.2TD,P6,98.20,4.76,0.95,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240625
25/06/2024,9,6.2TD,P2,74.77,6.46,0.88,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,10,6.2TD,P2,64.90,6.25,0.86,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,11,6.2TD,P1,35.69,1.54,0.85,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,12,6.2TD,P1,35.02,1.71,0.84,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,13,6.2TD,P1,35.01,1.32,0.83,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,14,6.2TD,P1,35.01,1.43,0.82,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,15,6.2TD,P2,35.00,1.31,0.82,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,16,6.2TD,P2,35.00,1.37,0.84,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,17,6.2TD,P2,35.00,1.63,0.85,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,18,6.2TD,P2,35.02,1.62,0.85,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,19,6.2TD,P1,48.99,3.93,0.84,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,20,6.2TD,P1,77.00,9.67,0.84,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,21,6.2TD,P1,105.00,4.88,0.85,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,22,6.2TD,P1,117.41,0.49,0.85,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240625
25/06/2024,23,6.2TD,P2,116.81,0.56,0.89,0.154,0.153,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
25/06/2024,24,6.2TD,P2,105.45,0.29,0.97,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240625
