Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
08/05/2024,1,6.2TD,P6,30.00,2.59,1.07,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,2,6.2TD,P6,20.18,2.54,1.15,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,3,6.2TD,P6,19.47,2.61,1.18,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,4,6.2TD,P6,17.27,3.01,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,5,6.2TD,P6,19.47,2.89,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,6,6.2TD,P6,18.67,2.65,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,7,6.2TD,P6,21.07,1.81,1.07,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,8,6.2TD,P6,35.01,1.66,0.95,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240508
08/05/2024,9,6.2TD,P2,30.00,2.46,0.89,0.154,0.174,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,10,6.2TD,P2,18.67,2.22,0.90,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,11,6.2TD,P1,10.00,1.61,0.90,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,12,6.2TD,P1,6.55,0.88,0.91,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,13,6.2TD,P1,3.25,0.74,0.91,0.926,0.142,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,14,6.2TD,P1,3.25,0.72,0.91,0.926,0.138,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,15,6.2TD,P2,3.25,0.75,0.93,0.154,0.157,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,16,6.2TD,P2,3.25,0.78,0.96,0.154,0.163,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,17,6.2TD,P2,3.25,0.77,0.97,0.154,0.168,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,18,6.2TD,P2,3.60,0.79,0.96,0.154,0.172,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,19,6.2TD,P1,10.00,1.91,0.97,0.926,0.151,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,20,6.2TD,P1,24.50,2.68,0.95,0.926,0.157,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,21,6.2TD,P1,39.52,2.05,0.90,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,22,6.2TD,P1,63.38,1.02,0.87,0.926,0.169,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240508
08/05/2024,23,6.2TD,P2,54.36,1.49,0.93,0.154,0.198,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
08/05/2024,24,6.2TD,P2,51.91,1.73,1.04,0.154,0.202,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240508
