Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
25/11/2024,1,6.2TD,P6,10.32,4.63,1.12,0.000,0.223,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,2,6.2TD,P6,8.41,5.10,0.00,0.000,0.234,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,3,6.2TD,P6,3.94,5.45,0.00,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,4,6.2TD,P6,3.32,5.69,0.00,0.000,0.242,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,5,6.2TD,P6,3.32,5.66,0.00,0.000,0.244,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,6,6.2TD,P6,3.71,5.43,0.00,0.000,0.233,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,7,6.2TD,P6,15.27,6.07,1.04,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,8,6.2TD,P6,83.00,11.39,0.91,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,9,6.2TD,P2,107.29,10.81,0.86,0.154,0.183,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,10,6.2TD,P2,100.95,11.99,0.85,0.154,0.167,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,11,6.2TD,P1,82.90,6.82,0.84,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,12,6.2TD,P1,74.59,4.44,0.84,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,13,6.2TD,P1,76.23,4.10,0.85,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,14,6.2TD,P1,71.98,4.02,0.84,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,15,6.2TD,P2,71.30,4.06,0.84,0.154,0.165,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,16,6.2TD,P2,93.39,8.12,0.86,0.154,0.170,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,17,6.2TD,P2,118.71,11.07,0.88,0.154,0.174,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,18,6.2TD,P2,141.91,7.69,0.88,0.154,0.179,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,19,6.2TD,P1,145.62,1.83,0.84,0.926,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,20,6.2TD,P1,149.15,0.86,0.81,0.926,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,21,6.2TD,P1,159.82,1.19,0.80,0.926,0.183,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,22,6.2TD,P1,150.82,0.94,0.83,0.926,0.187,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,23,6.2TD,P2,145.26,1.82,0.91,0.154,0.201,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,24,6.2TD,P2,140.26,1.87,1.01,0.154,0.211,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241125
