Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
26/07/2024,1,6.2TD,P6,105.44,0.68,0.90,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,2,6.2TD,P6,104.71,0.75,0.00,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,3,6.2TD,P6,104.31,0.82,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,4,6.2TD,P6,104.71,0.76,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,5,6.2TD,P6,104.98,0.78,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,6,6.2TD,P6,105.22,0.32,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,7,6.2TD,P6,106.20,0.44,0.96,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,8,6.2TD,P6,110.10,0.25,0.90,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240726
26/07/2024,9,6.2TD,P2,106.01,0.39,0.87,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,10,6.2TD,P2,102.88,3.61,0.84,0.154,0.139,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,11,6.2TD,P1,84.00,4.18,0.80,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,12,6.2TD,P1,75.99,1.60,0.78,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,13,6.2TD,P1,75.29,1.61,0.76,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,14,6.2TD,P1,75.01,1.57,0.74,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,15,6.2TD,P2,72.80,1.51,0.74,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,16,6.2TD,P2,71.97,1.53,0.76,0.154,0.143,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,17,6.2TD,P2,71.20,1.53,0.77,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,18,6.2TD,P2,72.80,1.69,0.77,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,19,6.2TD,P1,76.00,3.64,0.78,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,20,6.2TD,P1,95.00,4.14,0.79,0.926,0.148,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,21,6.2TD,P1,107.26,0.34,0.79,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,22,6.2TD,P1,122.23,0.36,0.80,0.926,0.155,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240726
26/07/2024,23,6.2TD,P2,113.97,0.25,0.82,0.154,0.164,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
26/07/2024,24,6.2TD,P2,109.44,0.40,0.88,0.154,0.161,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240726
