Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
28/12/2024,1,6.2TD,P6,142.00,2.19,1.07,0.000,0.238,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,2,6.2TD,P6,135.33,2.11,1.16,0.000,0.251,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,3,6.2TD,P6,132.25,1.96,1.24,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,4,6.2TD,P6,125.42,2.21,0.00,0.000,0.265,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,5,6.2TD,P6,121.35,2.29,0.00,0.000,0.266,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,6,6.2TD,P6,122.05,2.12,0.00,0.000,0.264,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,7,6.2TD,P6,130.00,2.13,0.00,0.000,0.253,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,8,6.2TD,P6,135.00,2.23,0.00,0.000,0.237,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,9,6.2TD,P6,141.66,1.82,0.00,0.000,0.226,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,10,6.2TD,P6,137.25,6.80,0.00,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,11,6.2TD,P6,122.83,9.98,0.00,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,12,6.2TD,P6,113.40,5.94,0.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,13,6.2TD,P6,108.97,5.33,0.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,14,6.2TD,P6,110.01,5.14,0.00,0.000,0.182,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,15,6.2TD,P6,114.09,5.03,0.00,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,16,6.2TD,P6,114.09,7.96,0.00,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,17,6.2TD,P6,121.27,10.91,0.00,0.000,0.204,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,18,6.2TD,P6,142.61,2.49,0.00,0.000,0.213,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,19,6.2TD,P6,152.78,2.01,0.00,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,20,6.2TD,P6,157.00,1.32,0.00,0.000,0.223,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,21,6.2TD,P6,160.78,1.42,0.00,0.000,0.223,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,22,6.2TD,P6,157.00,1.42,0.89,0.000,0.225,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,23,6.2TD,P6,151.54,2.00,0.95,0.000,0.230,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
28/12/2024,24,6.2TD,P6,146.44,2.00,1.04,0.000,0.239,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241228
