Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
06/04/2024,1,6.2TD,P6,0.00,1.45,1.07,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,2,6.2TD,P6,0.00,1.94,1.12,0.000,0.205,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,3,6.2TD,P6,0.00,1.29,1.17,0.000,0.208,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,4,6.2TD,P6,0.00,1.85,0.00,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,5,6.2TD,P6,0.00,2.08,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,6,6.2TD,P6,0.00,2.35,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,7,6.2TD,P6,0.00,1.83,0.00,0.000,0.203,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,8,6.2TD,P6,0.00,1.46,0.00,0.000,0.195,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,9,6.2TD,P6,0.00,1.81,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,10,6.2TD,P6,0.00,1.82,0.00,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,11,6.2TD,P6,-0.01,2.18,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,12,6.2TD,P6,-0.01,0.82,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,13,6.2TD,P6,-0.01,0.92,0.00,0.000,0.157,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,14,6.2TD,P6,-0.01,0.72,0.00,0.000,0.152,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,15,6.2TD,P6,-0.01,0.76,0.00,0.000,0.152,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,16,6.2TD,P6,-0.02,0.98,0.00,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,17,6.2TD,P6,-0.01,0.68,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,18,6.2TD,P6,-0.01,2.42,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,19,6.2TD,P6,0.00,2.65,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,20,6.2TD,P6,0.01,1.99,0.00,0.000,0.190,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,21,6.2TD,P6,3.25,0.86,0.00,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,22,6.2TD,P6,8.00,0.98,0.95,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,23,6.2TD,P6,3.44,1.38,1.01,0.000,0.203,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
06/04/2024,24,6.2TD,P6,3.25,1.98,1.09,0.000,0.207,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240406
