Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
01/09/2024,1,6.2TD,P6,134.02,1.29,1.01,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,2,6.2TD,P6,129.16,1.24,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,3,6.2TD,P6,125.92,1.06,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,4,6.2TD,P6,124.30,1.15,0.00,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,5,6.2TD,P6,122.68,1.12,0.00,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,6,6.2TD,P6,121.39,1.05,0.00,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,7,6.2TD,P6,124.09,1.09,0.00,0.000,0.182,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,8,6.2TD,P6,124.90,0.97,0.00,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,9,6.2TD,P6,113.08,6.92,0.00,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,10,6.2TD,P6,100.66,6.31,0.00,0.000,0.150,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,11,6.2TD,P6,78.50,5.47,0.00,0.000,0.141,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,12,6.2TD,P6,51.99,1.82,0.00,0.000,0.140,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,13,6.2TD,P6,43.00,1.47,0.00,0.000,0.139,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,14,6.2TD,P6,43.00,1.27,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,15,6.2TD,P6,46.53,1.75,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,16,6.2TD,P6,30.10,1.22,0.00,0.000,0.142,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,17,6.2TD,P6,28.98,1.31,0.00,0.000,0.147,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,18,6.2TD,P6,81.37,2.44,0.00,0.000,0.156,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,19,6.2TD,P6,99.64,5.80,0.00,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,20,6.2TD,P6,123.60,4.01,0.00,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,21,6.2TD,P6,134.02,3.10,0.00,0.000,0.157,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,22,6.2TD,P6,141.74,1.09,0.89,0.000,0.153,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,23,6.2TD,P6,139.70,0.94,0.91,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
01/09/2024,24,6.2TD,P6,129.10,0.71,0.97,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240901
