Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
15/01/2024,1,6.2TD,P6,96.742,4.48,3.31,0.000,0.252,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,2,6.2TD,P6,86.844,5.59,3.62,0.000,0.266,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,3,6.2TD,P6,84.823,5.97,3.52,0.000,0.271,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,4,6.2TD,P6,82.346,6.30,3.38,0.000,0.274,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,5,6.2TD,P6,83.432,7.40,3.38,0.000,0.273,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,6,6.2TD,P6,86.377,6.87,3.65,0.000,0.266,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,7,6.2TD,P6,89.493,5.63,3.11,0.000,0.241,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,8,6.2TD,P6,103.818,3.72,2.44,0.000,0.220,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240115
15/01/2024,9,6.2TD,P2,114.192,1.44,1.60,0.178,0.203,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,10,6.2TD,P2,115.085,1.49,1.66,0.178,0.193,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,11,6.2TD,P1,111.217,1.66,2.20,1.068,0.187,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,12,6.2TD,P1,105.857,1.94,1.47,1.068,0.183,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,13,6.2TD,P1,101.512,1.54,2.27,1.068,0.181,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,14,6.2TD,P1,98.466,1.50,2.71,1.068,0.182,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,15,6.2TD,P2,100.334,1.56,2.74,0.178,0.184,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,16,6.2TD,P2,106.740,1.33,4.09,0.178,0.191,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,17,6.2TD,P2,110.354,1.18,2.06,0.178,0.196,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,18,6.2TD,P2,113.806,1.03,1.57,0.178,0.198,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,19,6.2TD,P1,126.659,1.16,0.70,1.068,0.200,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,20,6.2TD,P1,129.065,2.56,0.75,1.068,0.204,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,21,6.2TD,P1,123.227,3.23,0.76,1.068,0.205,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,22,6.2TD,P1,116.334,3.52,1.10,1.068,0.206,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240115
15/01/2024,23,6.2TD,P2,112.222,3.10,1.11,0.178,0.214,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
15/01/2024,24,6.2TD,P2,106.984,2.69,2.48,0.178,0.221,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240115
