Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
23/01/2024,1,6.2TD,P6,79.199,4.22,1.04,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,2,6.2TD,P6,78.316,5.09,1.33,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,3,6.2TD,P6,78.387,5.39,1.45,0.000,0.257,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,4,6.2TD,P6,78.468,5.43,1.50,0.000,0.262,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,5,6.2TD,P6,77.169,5.41,1.51,0.000,0.263,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,6,6.2TD,P6,80.498,6.52,3.59,0.000,0.258,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,7,6.2TD,P6,86.163,5.15,2.84,0.000,0.239,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,8,6.2TD,P6,105.087,1.09,1.09,0.000,0.219,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240123
23/01/2024,9,6.2TD,P2,112.232,0.87,0.84,0.178,0.205,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,10,6.2TD,P2,106.882,0.96,1.13,0.178,0.195,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,11,6.2TD,P1,96.588,1.32,0.59,1.068,0.187,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,12,6.2TD,P1,83.938,1.77,2.03,1.068,0.185,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,13,6.2TD,P1,79.217,2.05,1.76,1.068,0.182,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,14,6.2TD,P1,78.446,1.89,1.94,1.068,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,15,6.2TD,P2,78.040,1.72,1.69,0.178,0.181,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,16,6.2TD,P2,81.410,1.71,3.12,0.178,0.188,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,17,6.2TD,P2,83.837,1.35,3.24,0.178,0.195,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,18,6.2TD,P2,98.202,1.14,0.50,0.178,0.202,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,19,6.2TD,P1,112.253,0.91,0.64,1.068,0.208,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,20,6.2TD,P1,130.669,0.62,0.89,1.068,0.208,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,21,6.2TD,P1,144.943,0.40,1.16,1.068,0.208,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,22,6.2TD,P1,122.080,0.64,0.69,1.068,0.210,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240123
23/01/2024,23,6.2TD,P2,107.004,0.92,0.60,0.178,0.215,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
23/01/2024,24,6.2TD,P2,98.831,1.15,0.51,0.178,0.220,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240123
