Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
19/10/2024,1,6.2TD,P6,65.00,4.95,1.09,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,2,6.2TD,P6,62.14,5.63,1.15,0.000,0.193,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,3,6.2TD,P6,51.21,7.52,1.19,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,4,6.2TD,P6,40.00,9.11,0.00,0.000,0.203,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,5,6.2TD,P6,40.00,9.56,0.00,0.000,0.205,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,6,6.2TD,P6,41.25,9.51,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,7,6.2TD,P6,54.78,7.99,0.00,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,8,6.2TD,P6,62.40,5.58,0.00,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,9,6.2TD,P6,70.00,6.89,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,10,6.2TD,P6,64.53,14.77,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,11,6.2TD,P6,46.42,18.41,0.00,0.000,0.144,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,12,6.2TD,P6,35.00,9.36,0.00,0.000,0.140,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,13,6.2TD,P6,30.24,2.42,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,14,6.2TD,P6,17.67,1.70,0.00,0.000,0.135,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,15,6.2TD,P6,13.17,1.36,0.00,0.000,0.136,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,16,6.2TD,P6,5.79,0.91,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,17,6.2TD,P6,5.05,5.53,0.00,0.000,0.155,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,18,6.2TD,P6,22.32,16.14,0.00,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,19,6.2TD,P6,44.13,18.15,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,20,6.2TD,P6,70.00,5.52,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,21,6.2TD,P6,82.88,1.31,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,22,6.2TD,P6,91.50,3.02,0.97,0.000,0.179,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,23,6.2TD,P6,80.18,1.59,1.04,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
19/10/2024,24,6.2TD,P6,73.33,2.27,1.13,0.000,0.190,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241019
