Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
11/06/2024,1,6.2TD,P6,98.30,0.28,1.07,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,2,6.2TD,P6,95.09,1.64,1.12,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,3,6.2TD,P6,84.83,2.15,1.16,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,4,6.2TD,P6,78.20,0.91,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,5,6.2TD,P6,78.20,0.90,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,6,6.2TD,P6,85.41,1.98,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,7,6.2TD,P6,71.48,2.26,1.07,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,8,6.2TD,P6,90.34,24.40,0.99,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240611
11/06/2024,9,6.2TD,P2,98.13,11.81,0.92,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,10,6.2TD,P2,70.00,13.92,0.89,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,11,6.2TD,P1,44.80,3.93,0.87,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,12,6.2TD,P1,42.30,2.00,0.86,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,13,6.2TD,P1,41.20,1.84,0.85,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,14,6.2TD,P1,40.00,1.84,0.85,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,15,6.2TD,P2,35.02,1.78,0.86,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,16,6.2TD,P2,35.01,1.88,0.88,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,17,6.2TD,P2,35.01,1.92,0.89,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,18,6.2TD,P2,35.13,3.40,0.89,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,19,6.2TD,P1,43.00,7.95,0.89,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,20,6.2TD,P1,66.05,8.41,0.90,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,21,6.2TD,P1,71.12,7.98,0.89,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,22,6.2TD,P1,85.41,0.62,0.89,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240611
11/06/2024,23,6.2TD,P2,77.29,0.69,0.93,0.154,0.153,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
11/06/2024,24,6.2TD,P2,70.13,1.33,1.03,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240611
