Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
25/10/2024,1,6.2TD,P6,57.00,2.24,1.10,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,2,6.2TD,P6,55.00,2.40,1.14,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,3,6.2TD,P6,43.50,2.73,1.18,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,4,6.2TD,P6,44.00,2.78,0.00,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,5,6.2TD,P6,49.00,2.67,0.00,0.000,0.200,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,6,6.2TD,P6,41.00,2.79,0.00,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,7,6.2TD,P6,56.50,1.70,1.07,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,8,6.2TD,P6,70.10,1.32,0.94,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241025
25/10/2024,9,6.2TD,P2,90.30,0.71,0.89,0.154,0.187,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,10,6.2TD,P2,79.64,2.12,0.88,0.154,0.152,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,11,6.2TD,P1,70.00,2.59,0.88,0.926,0.150,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,12,6.2TD,P1,60.00,4.02,0.89,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,13,6.2TD,P1,55.83,2.14,0.89,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,14,6.2TD,P1,54.00,2.22,0.89,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,15,6.2TD,P2,50.00,2.18,0.90,0.154,0.163,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,16,6.2TD,P2,42.00,2.14,0.93,0.154,0.170,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,17,6.2TD,P2,40.00,2.41,0.94,0.154,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,18,6.2TD,P2,53.90,3.86,0.94,0.154,0.182,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,19,6.2TD,P1,70.57,2.30,0.95,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,20,6.2TD,P1,102.17,2.38,0.91,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,21,6.2TD,P1,103.06,0.99,0.88,0.926,0.172,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,22,6.2TD,P1,90.50,0.80,0.91,0.926,0.173,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241025
25/10/2024,23,6.2TD,P2,79.03,1.15,0.99,0.154,0.199,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
25/10/2024,24,6.2TD,P2,74.00,2.32,1.07,0.154,0.206,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241025
