Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
03/02/2024,1,6.2TD,P6,78.850,3.52,2.74,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,2,6.2TD,P6,76.109,3.95,3.25,0.000,0.241,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,3,6.2TD,P6,75.083,4.60,3.07,0.000,0.247,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,4,6.2TD,P6,75.835,6.79,3.30,0.000,0.248,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,5,6.2TD,P6,76.373,6.90,3.22,0.000,0.252,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,6,6.2TD,P6,77.621,6.84,3.08,0.000,0.252,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,7,6.2TD,P6,78.190,6.56,2.97,0.000,0.246,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,8,6.2TD,P6,80.667,5.63,3.21,0.000,0.238,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,9,6.2TD,P6,83.652,2.18,3.29,0.000,0.225,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,10,6.2TD,P6,80.738,2.10,4.58,0.000,0.205,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,11,6.2TD,P6,73.997,2.37,3.63,0.000,0.194,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,12,6.2TD,P6,65.692,2.50,3.15,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,13,6.2TD,P6,61.418,2.34,2.80,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,14,6.2TD,P6,59.368,2.37,2.59,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,15,6.2TD,P6,61.601,2.38,2.76,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,16,6.2TD,P6,68.291,3.57,3.52,0.000,0.197,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,17,6.2TD,P6,75.083,3.51,3.83,0.000,0.204,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,18,6.2TD,P6,86.535,3.23,3.39,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,19,6.2TD,P6,98.718,1.07,0.91,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,20,6.2TD,P6,104.829,1.10,0.80,0.000,0.221,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,21,6.2TD,P6,112.748,0.77,1.00,0.000,0.224,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,22,6.2TD,P6,110.708,0.82,1.02,0.000,0.227,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,23,6.2TD,P6,104.423,1.20,0.97,0.000,0.231,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
03/02/2024,24,6.2TD,P6,89.652,0.28,2.52,0.000,0.237,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240203
