Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
03/12/2024,1,6.2TD,P6,139.46,1.78,1.06,0.000,0.236,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,2,6.2TD,P6,135.00,1.97,1.12,0.000,0.245,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,3,6.2TD,P6,130.46,2.22,1.17,0.000,0.253,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,4,6.2TD,P6,125.36,2.16,0.00,0.000,0.256,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,5,6.2TD,P6,123.72,2.10,0.00,0.000,0.257,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,6,6.2TD,P6,125.67,1.94,0.00,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,7,6.2TD,P6,138.54,2.80,1.04,0.000,0.227,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,8,6.2TD,P6,149.36,4.85,0.89,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241203
03/12/2024,9,6.2TD,P2,158.84,4.35,0.83,0.154,0.195,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,10,6.2TD,P2,154.90,3.85,0.83,0.154,0.185,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,11,6.2TD,P1,146.06,3.11,0.83,0.926,0.177,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,12,6.2TD,P1,142.00,2.04,0.85,0.926,0.174,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,13,6.2TD,P1,138.54,2.09,0.85,0.926,0.173,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,14,6.2TD,P1,130.46,2.25,0.84,0.926,0.173,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,15,6.2TD,P2,121.18,2.63,0.84,0.154,0.174,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,16,6.2TD,P2,121.46,8.75,0.85,0.154,0.180,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,17,6.2TD,P2,140.65,3.32,0.85,0.154,0.186,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,18,6.2TD,P2,150.00,3.57,0.83,0.154,0.194,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,19,6.2TD,P1,157.23,2.09,0.79,0.926,0.204,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,20,6.2TD,P1,160.02,1.14,0.78,0.926,0.209,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,21,6.2TD,P1,158.46,0.88,0.77,0.926,0.212,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,22,6.2TD,P1,150.00,1.05,0.79,0.926,0.217,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241203
03/12/2024,23,6.2TD,P2,142.08,1.29,0.88,0.154,0.220,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
03/12/2024,24,6.2TD,P2,130.81,2.30,0.97,0.154,0.226,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241203
