Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
19/06/2024,1,6.2TD,P6,105.16,0.85,1.04,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,2,6.2TD,P6,99.96,1.67,1.09,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,3,6.2TD,P6,94.76,1.81,1.14,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,4,6.2TD,P6,90.56,2.28,0.00,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,5,6.2TD,P6,90.56,2.16,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,6,6.2TD,P6,94.76,1.49,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,7,6.2TD,P6,100.00,0.47,1.05,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,8,6.2TD,P6,114.32,26.98,0.96,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240619
19/06/2024,9,6.2TD,P2,100.00,25.36,0.90,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,10,6.2TD,P2,84.69,24.85,0.88,0.154,0.143,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,11,6.2TD,P1,74.71,5.88,0.87,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,12,6.2TD,P1,46.41,3.94,0.86,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,13,6.2TD,P1,43.54,3.11,0.85,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,14,6.2TD,P1,37.00,2.51,0.84,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,15,6.2TD,P2,36.40,3.81,0.86,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,16,6.2TD,P2,35.02,3.76,0.88,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,17,6.2TD,P2,35.01,3.37,0.89,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,18,6.2TD,P2,35.02,9.46,0.89,0.154,0.150,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,19,6.2TD,P1,38.47,25.07,0.89,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,20,6.2TD,P1,79.83,35.86,0.88,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,21,6.2TD,P1,87.41,24.73,0.88,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,22,6.2TD,P1,109.81,0.24,0.88,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240619
19/06/2024,23,6.2TD,P2,109.00,0.41,0.92,0.154,0.158,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
19/06/2024,24,6.2TD,P2,89.59,0.77,1.00,0.154,0.157,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240619
