Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
19/07/2024,1,6.2TD,P6,108.49,0.74,0.87,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,2,6.2TD,P6,106.37,0.70,0.92,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,3,6.2TD,P6,103.99,0.51,0.97,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,4,6.2TD,P6,103.98,0.45,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,5,6.2TD,P6,103.98,0.25,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,6,6.2TD,P6,105.87,0.73,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,7,6.2TD,P6,109.80,0.50,0.93,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,8,6.2TD,P6,116.22,1.36,0.88,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240719
19/07/2024,9,6.2TD,P2,108.85,0.76,0.83,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,10,6.2TD,P2,101.00,1.51,0.80,0.154,0.139,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,11,6.2TD,P1,95.46,1.80,0.78,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,12,6.2TD,P1,83.80,1.53,0.75,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,13,6.2TD,P1,80.35,1.60,0.73,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,14,6.2TD,P1,78.59,1.54,0.72,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,15,6.2TD,P2,77.92,1.39,0.73,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,16,6.2TD,P2,75.00,1.56,0.74,0.154,0.143,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,17,6.2TD,P2,68.72,1.76,0.75,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,18,6.2TD,P2,78.05,2.40,0.75,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,19,6.2TD,P1,85.06,3.31,0.75,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,20,6.2TD,P1,98.10,1.45,0.77,0.926,0.148,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,21,6.2TD,P1,111.90,1.37,0.78,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,22,6.2TD,P1,121.22,0.51,0.79,0.926,0.155,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240719
19/07/2024,23,6.2TD,P2,114.94,0.40,0.80,0.154,0.164,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
19/07/2024,24,6.2TD,P2,109.11,0.53,0.87,0.154,0.161,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240719
