Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
15/07/2024,1,6.2TD,P6,89.61,1.30,1.02,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,2,6.2TD,P6,75.00,1.58,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,3,6.2TD,P6,60.31,2.16,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,4,6.2TD,P6,60.31,2.35,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,5,6.2TD,P6,59.79,2.45,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,6,6.2TD,P6,59.92,2.35,0.00,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,7,6.2TD,P6,66.56,2.15,1.01,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,8,6.2TD,P6,89.87,9.08,0.93,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240715
15/07/2024,9,6.2TD,P2,82.15,6.94,0.88,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,10,6.2TD,P2,62.01,6.99,0.84,0.154,0.139,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,11,6.2TD,P1,39.49,1.32,0.81,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,12,6.2TD,P1,15.84,0.66,0.80,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,13,6.2TD,P1,6.06,0.33,0.78,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,14,6.2TD,P1,3.74,0.20,0.77,0.926,0.142,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,15,6.2TD,P2,3.90,0.19,0.77,0.154,0.143,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,16,6.2TD,P2,7.48,0.32,0.79,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,17,6.2TD,P2,5.99,0.25,0.79,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,18,6.2TD,P2,14.00,0.53,0.79,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,19,6.2TD,P1,40.00,2.34,0.80,0.926,0.142,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,20,6.2TD,P1,60.00,3.34,0.80,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,21,6.2TD,P1,80.00,4.36,0.79,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,22,6.2TD,P1,108.78,0.40,0.81,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240715
15/07/2024,23,6.2TD,P2,109.37,0.54,0.83,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
15/07/2024,24,6.2TD,P2,94.70,0.22,0.90,0.154,0.148,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240715
