Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
14/09/2024,1,6.2TD,P6,55.20,3.49,1.03,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,2,6.2TD,P6,54.00,2.96,1.08,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,3,6.2TD,P6,49.86,3.32,1.14,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,4,6.2TD,P6,45.98,3.20,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,5,6.2TD,P6,49.08,4.15,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,6,6.2TD,P6,48.88,4.27,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,7,6.2TD,P6,55.07,2.63,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,8,6.2TD,P6,65.00,1.82,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,9,6.2TD,P6,68.86,6.80,0.00,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,10,6.2TD,P6,56.18,7.65,0.00,0.000,0.145,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,11,6.2TD,P6,10.00,1.30,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,12,6.2TD,P6,0.44,0.12,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,13,6.2TD,P6,0.44,0.08,0.00,0.000,0.134,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,14,6.2TD,P6,0.79,0.08,0.00,0.000,0.131,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,15,6.2TD,P6,0.44,0.07,0.00,0.000,0.131,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,16,6.2TD,P6,0.44,0.11,0.00,0.000,0.141,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,17,6.2TD,P6,0.44,0.13,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,18,6.2TD,P6,11.25,1.46,0.00,0.000,0.153,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,19,6.2TD,P6,55.20,4.91,0.00,0.000,0.155,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,20,6.2TD,P6,89.55,5.83,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,21,6.2TD,P6,101.72,0.25,0.00,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,22,6.2TD,P6,106.85,0.13,0.96,0.000,0.157,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,23,6.2TD,P6,87.99,0.13,1.02,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
14/09/2024,24,6.2TD,P6,80.98,1.39,1.08,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240914
