Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
22/04/2024,1,6.2TD,P6,3.00,0.72,1.16,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,2,6.2TD,P6,2.00,1.92,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,3,6.2TD,P6,1.10,2.05,0.00,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,4,6.2TD,P6,1.01,2.08,0.00,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,5,6.2TD,P6,0.49,2.12,0.00,0.000,0.214,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,6,6.2TD,P6,1.00,2.00,0.00,0.000,0.207,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,7,6.2TD,P6,1.10,0.68,1.08,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,8,6.2TD,P6,3.25,0.24,0.96,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240422
22/04/2024,9,6.2TD,P2,1.10,0.50,0.90,0.154,0.190,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,10,6.2TD,P2,0.00,2.24,0.91,0.154,0.154,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,11,6.2TD,P1,0.00,0.86,0.91,0.926,0.156,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,12,6.2TD,P1,-0.01,0.59,0.92,0.926,0.157,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,13,6.2TD,P1,-0.03,0.59,0.93,0.926,0.155,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,14,6.2TD,P1,-0.05,0.59,0.93,0.926,0.151,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,15,6.2TD,P2,-0.10,0.61,0.95,0.154,0.167,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,16,6.2TD,P2,-0.25,0.62,0.97,0.154,0.173,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,17,6.2TD,P2,-0.30,0.63,0.99,0.154,0.180,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,18,6.2TD,P2,-0.10,0.71,0.98,0.154,0.185,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,19,6.2TD,P1,0.00,0.91,0.97,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,20,6.2TD,P1,0.45,0.88,0.93,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,21,6.2TD,P1,6.00,0.34,0.87,0.926,0.169,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,22,6.2TD,P1,12.81,0.52,0.84,0.926,0.171,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240422
22/04/2024,23,6.2TD,P2,7.62,0.42,0.91,0.154,0.202,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
22/04/2024,24,6.2TD,P2,5.54,0.44,1.01,0.154,0.213,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240422
