Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
30/08/2024,1,6.2TD,P6,122.00,0.53,0.92,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,2,6.2TD,P6,120.16,0.62,0.96,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,3,6.2TD,P6,111.17,0.64,1.01,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,4,6.2TD,P6,120.16,1.03,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,5,6.2TD,P6,119.46,0.97,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,6,6.2TD,P6,116.20,0.84,0.00,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,7,6.2TD,P6,123.16,0.78,0.99,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,8,6.2TD,P6,129.00,0.42,0.93,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240830
30/08/2024,9,6.2TD,P2,126.00,1.47,0.90,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,10,6.2TD,P2,125.50,1.82,0.86,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,11,6.2TD,P1,116.66,3.46,0.82,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,12,6.2TD,P1,99.54,2.07,0.81,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,13,6.2TD,P1,92.29,2.27,0.79,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,14,6.2TD,P1,92.29,2.23,0.78,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,15,6.2TD,P2,91.94,2.22,0.78,0.154,0.154,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,16,6.2TD,P2,91.81,2.22,0.80,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,17,6.2TD,P2,92.07,2.29,0.81,0.154,0.152,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,18,6.2TD,P2,105.97,2.04,0.81,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,19,6.2TD,P1,120.00,2.97,0.81,0.926,0.156,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,20,6.2TD,P1,125.50,0.80,0.81,0.926,0.163,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,21,6.2TD,P1,131.99,0.95,0.82,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,22,6.2TD,P1,140.01,0.57,0.82,0.926,0.172,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240830
30/08/2024,23,6.2TD,P2,131.99,0.50,0.87,0.154,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
30/08/2024,24,6.2TD,P2,128.78,0.63,0.92,0.154,0.175,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240830
