Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
09/03/2024,1,6.2TD,P6,34.475,7.01,0.41,0.000,0.225,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,2,6.2TD,P6,35.216,7.52,0.68,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,3,6.2TD,P6,35.541,7.91,0.72,0.000,0.238,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,4,6.2TD,P6,34.648,8.15,0.94,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,5,6.2TD,P6,34.780,8.28,0.95,0.000,0.242,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,6,6.2TD,P6,34.790,8.34,0.75,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,7,6.2TD,P6,34.424,8.09,0.52,0.000,0.236,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,8,6.2TD,P6,34.516,7.67,0.88,0.000,0.225,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,9,6.2TD,P6,32.942,5.98,0.96,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,10,6.2TD,P6,35.856,8.23,1.37,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,11,6.2TD,P6,35.460,7.89,1.04,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,12,6.2TD,P6,34.374,7.79,0.39,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,13,6.2TD,P6,34.242,7.79,0.36,0.000,0.166,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,14,6.2TD,P6,33.957,7.71,0.39,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,15,6.2TD,P6,34.069,7.84,0.42,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,16,6.2TD,P6,34.201,8.10,0.48,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,17,6.2TD,P6,34.648,8.29,0.72,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,18,6.2TD,P6,35.176,8.31,1.03,0.000,0.193,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,19,6.2TD,P6,34.739,7.08,1.37,0.000,0.205,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,20,6.2TD,P6,35.917,6.50,0.30,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,21,6.2TD,P6,36.201,6.25,0.31,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,22,6.2TD,P6,33.927,3.47,0.31,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,23,6.2TD,P6,33.937,3.74,0.32,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
09/03/2024,24,6.2TD,P6,32.039,4.15,0.64,0.000,0.223,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240309
