Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
11/01/2024,1,6.2TD,P6,102.522,1.15,0.47,0.000,0.235,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,2,6.2TD,P6,97.232,1.43,0.40,0.000,0.245,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,3,6.2TD,P6,93.679,1.63,0.50,0.000,0.251,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,4,6.2TD,P6,90.745,1.72,0.59,0.000,0.255,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,5,6.2TD,P6,90.278,1.74,0.51,0.000,0.256,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,6,6.2TD,P6,91.689,1.66,0.47,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,7,6.2TD,P6,98.167,2.51,0.43,0.000,0.228,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,8,6.2TD,P6,113.009,1.10,0.35,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240111
11/01/2024,9,6.2TD,P2,125.332,0.84,0.73,0.178,0.200,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,10,6.2TD,P2,121.535,0.87,0.87,0.178,0.191,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,11,6.2TD,P1,109.880,1.24,0.66,1.068,0.185,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,12,6.2TD,P1,98.154,1.43,0.34,1.068,0.184,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,13,6.2TD,P1,96.083,1.73,0.28,1.068,0.182,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,14,6.2TD,P1,94.296,1.76,0.26,1.068,0.180,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,15,6.2TD,P2,93.870,1.50,0.23,0.178,0.181,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,16,6.2TD,P2,95.586,1.25,0.29,0.178,0.190,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,17,6.2TD,P2,108.621,1.10,0.60,0.178,0.199,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,18,6.2TD,P2,130.134,0.80,1.16,0.178,0.206,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,19,6.2TD,P1,141.027,0.60,0.65,1.068,0.207,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,20,6.2TD,P1,144.134,0.49,0.71,1.068,0.209,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,21,6.2TD,P1,129.789,0.72,0.76,1.068,0.210,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,22,6.2TD,P1,119.982,0.88,0.71,1.068,0.213,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240111
11/01/2024,23,6.2TD,P2,110.510,1.12,0.48,0.178,0.219,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
11/01/2024,24,6.2TD,P2,102.672,0.17,0.50,0.178,0.224,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240111
