Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
23/02/2024,1,6.2TD,P6,40.098,2.66,1.25,0.000,0.226,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,2,6.2TD,P6,36.393,3.70,1.99,0.000,0.236,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,3,6.2TD,P6,36.352,4.58,1.93,0.000,0.238,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,4,6.2TD,P6,34.515,4.71,2.45,0.000,0.242,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,5,6.2TD,P6,34.515,4.69,1.72,0.000,0.241,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,6,6.2TD,P6,34.748,4.52,1.48,0.000,0.236,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,7,6.2TD,P6,38.119,3.89,0.85,0.000,0.220,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,8,6.2TD,P6,41.611,3.45,0.63,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240223
23/02/2024,9,6.2TD,P2,41.554,2.82,0.78,0.154,0.200,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,10,6.2TD,P2,37.270,3.11,0.79,0.154,0.192,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,11,6.2TD,P1,35.566,3.47,1.63,0.926,0.188,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,12,6.2TD,P1,36.013,4.25,1.28,0.926,0.190,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,13,6.2TD,P1,36.744,4.57,1.87,0.926,0.185,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,14,6.2TD,P1,33.993,4.42,1.87,0.926,0.182,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,15,6.2TD,P2,31.859,4.74,0.63,0.154,0.180,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,16,6.2TD,P2,32.955,4.62,1.81,0.154,0.185,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,17,6.2TD,P2,32.590,3.07,2.56,0.154,0.187,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,18,6.2TD,P2,34.762,2.43,2.59,0.154,0.190,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,19,6.2TD,P1,41.495,2.01,0.63,0.926,0.196,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,20,6.2TD,P1,44.815,1.64,0.40,0.926,0.200,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,21,6.2TD,P1,46.866,1.59,0.34,0.926,0.202,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,22,6.2TD,P1,47.871,1.40,0.40,0.926,0.202,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240223
23/02/2024,23,6.2TD,P2,43.087,1.58,0.65,0.154,0.207,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
23/02/2024,24,6.2TD,P2,41.047,1.76,0.75,0.154,0.214,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240223
