Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
25/02/2024,1,6.2TD,P6,40.831,7.72,2.52,0.000,0.239,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,2,6.2TD,P6,39.359,8.31,2.69,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,3,6.2TD,P6,39.948,8.75,2.83,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,4,6.2TD,P6,40.415,9.10,2.94,0.000,0.265,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,5,6.2TD,P6,40.588,9.22,2.99,0.000,0.269,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,6,6.2TD,P6,40.354,9.21,2.98,0.000,0.268,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,7,6.2TD,P6,40.283,9.00,2.91,0.000,0.262,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,8,6.2TD,P6,39.755,8.65,2.73,0.000,0.253,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,9,6.2TD,P6,39.694,8.26,3.07,0.000,0.244,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,10,6.2TD,P6,43.024,11.96,2.70,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,11,6.2TD,P6,40.466,9.51,2.58,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,12,6.2TD,P6,39.877,9.31,2.24,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,13,6.2TD,P6,37.502,9.40,2.50,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,14,6.2TD,P6,37.278,9.24,2.43,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,15,6.2TD,P6,37.288,9.24,2.45,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,16,6.2TD,P6,38.131,9.68,3.28,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,17,6.2TD,P6,37.400,8.86,3.35,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,18,6.2TD,P6,39.045,8.68,2.84,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,19,6.2TD,P6,32.720,3.58,0.74,0.000,0.221,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,20,6.2TD,P6,33.725,3.24,0.56,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,21,6.2TD,P6,35.684,3.06,0.49,0.000,0.214,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,22,6.2TD,P6,36.801,3.09,0.52,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,23,6.2TD,P6,34.923,3.34,0.57,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
25/02/2024,24,6.2TD,P6,33.765,3.72,0.76,0.000,0.229,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240225
