Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
01/01/2024,1,6.2TD,P6,97.803,14.66,1.45,0.000,0.238,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,2,6.2TD,P6,87.174,16.33,2.22,0.000,0.243,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,3,6.2TD,P6,85.935,17.63,2.53,0.000,0.257,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,4,6.2TD,P6,84.016,19.18,2.91,0.000,0.268,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,5,6.2TD,P6,84.179,20.59,3.07,0.000,0.276,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,6,6.2TD,P6,85.072,21.54,3.15,0.000,0.278,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,7,6.2TD,P6,84.209,20.37,3.12,0.000,0.273,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,8,6.2TD,P6,82.514,18.79,2.92,0.000,0.262,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,9,6.2TD,P6,83.377,17.93,3.65,0.000,0.254,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,10,6.2TD,P6,81.570,17.33,3.51,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,11,6.2TD,P6,60.981,13.20,4.30,0.000,0.208,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,12,6.2TD,P6,37.407,12.60,3.08,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,13,6.2TD,P6,36.493,12.45,2.73,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,14,6.2TD,P6,35.153,12.26,2.74,0.000,0.194,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,15,6.2TD,P6,34.605,12.26,2.53,0.000,0.197,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,16,6.2TD,P6,40.148,12.89,3.37,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,17,6.2TD,P6,53.610,12.06,4.69,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,18,6.2TD,P6,69.742,9.90,4.06,0.000,0.231,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,19,6.2TD,P6,75.752,7.41,2.01,0.000,0.233,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,20,6.2TD,P6,81.448,5.85,1.91,0.000,0.235,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,21,6.2TD,P6,86.920,5.35,1.80,0.000,0.235,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,22,6.2TD,P6,87.011,5.36,1.83,0.000,0.233,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,23,6.2TD,P6,73.661,4.56,1.93,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
01/01/2024,24,6.2TD,P6,68.585,4.67,2.12,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240101
