Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
07/05/2024,1,6.2TD,P6,81.73,1.01,1.08,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,2,6.2TD,P6,77.64,1.29,1.14,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,3,6.2TD,P6,74.77,1.33,1.19,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,4,6.2TD,P6,68.24,1.70,0.00,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,5,6.2TD,P6,66.82,1.78,0.00,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,6,6.2TD,P6,69.09,1.44,0.00,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,7,6.2TD,P6,75.98,1.01,1.05,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,8,6.2TD,P6,99.87,1.65,0.95,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240507
07/05/2024,9,6.2TD,P2,75.62,2.88,0.90,0.154,0.176,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,10,6.2TD,P2,35.00,1.85,0.89,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,11,6.2TD,P1,10.00,0.82,0.89,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,12,6.2TD,P1,3.60,0.48,0.89,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,13,6.2TD,P1,0.00,0.34,0.90,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,14,6.2TD,P1,0.00,0.34,0.89,0.926,0.141,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,15,6.2TD,P2,0.00,0.35,0.91,0.154,0.163,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,16,6.2TD,P2,0.00,0.36,0.94,0.154,0.169,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,17,6.2TD,P2,0.00,0.37,0.96,0.154,0.174,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,18,6.2TD,P2,0.00,0.36,0.95,0.154,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,19,6.2TD,P1,0.00,0.41,0.94,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,20,6.2TD,P1,35.00,1.93,0.93,0.926,0.158,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,21,6.2TD,P1,56.18,2.54,0.89,0.926,0.156,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,22,6.2TD,P1,67.44,2.21,0.86,0.926,0.160,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240507
07/05/2024,23,6.2TD,P2,62.00,2.25,0.93,0.154,0.187,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
07/05/2024,24,6.2TD,P2,50.01,2.24,1.04,0.154,0.192,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240507
