Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
23/06/2024,1,6.2TD,P6,77.00,1.81,1.14,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,2,6.2TD,P6,56.99,2.41,0.00,0.000,0.182,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,3,6.2TD,P6,46.19,2.59,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,4,6.2TD,P6,35.01,3.28,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,5,6.2TD,P6,35.00,3.33,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,6,6.2TD,P6,35.00,3.90,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,7,6.2TD,P6,35.00,3.97,0.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,8,6.2TD,P6,30.65,12.33,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,9,6.2TD,P6,9.76,13.74,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,10,6.2TD,P6,0.00,6.33,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,11,6.2TD,P6,-0.01,0.37,0.00,0.000,0.142,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,12,6.2TD,P6,-0.11,0.36,0.00,0.000,0.141,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,13,6.2TD,P6,-0.50,0.40,0.00,0.000,0.143,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,14,6.2TD,P6,-1.00,0.41,0.00,0.000,0.140,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,15,6.2TD,P6,-1.99,0.41,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,16,6.2TD,P6,-2.00,0.43,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,17,6.2TD,P6,-0.85,0.44,0.00,0.000,0.150,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,18,6.2TD,P6,-0.66,0.46,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,19,6.2TD,P6,-0.01,5.31,0.00,0.000,0.165,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,20,6.2TD,P6,1.00,12.97,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,21,6.2TD,P6,35.01,8.08,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,22,6.2TD,P6,77.00,1.50,1.01,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,23,6.2TD,P6,95.62,0.75,1.01,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
23/06/2024,24,6.2TD,P6,80.15,1.73,1.07,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240623
