Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
21/10/2024,1,6.2TD,P6,92.00,2.34,1.22,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,2,6.2TD,P6,85.23,2.88,0.00,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,3,6.2TD,P6,70.00,5.29,0.00,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,4,6.2TD,P6,64.00,5.25,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,5,6.2TD,P6,64.00,5.46,0.00,0.000,0.200,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,6,6.2TD,P6,70.00,5.20,0.00,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,7,6.2TD,P6,90.71,1.30,1.11,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,8,6.2TD,P6,105.01,0.77,0.96,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241021
21/10/2024,9,6.2TD,P2,125.89,1.63,0.90,0.154,0.185,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,10,6.2TD,P2,103.90,7.60,0.90,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,11,6.2TD,P1,88.77,5.20,0.89,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,12,6.2TD,P1,81.50,6.18,0.88,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,13,6.2TD,P1,73.29,3.58,0.87,0.926,0.141,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,14,6.2TD,P1,69.00,3.47,0.87,0.926,0.139,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,15,6.2TD,P2,67.04,3.48,0.88,0.154,0.160,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,16,6.2TD,P2,67.88,3.20,0.90,0.154,0.171,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,17,6.2TD,P2,70.47,5.23,0.91,0.154,0.182,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,18,6.2TD,P2,90.22,6.64,0.91,0.154,0.188,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,19,6.2TD,P1,103.41,7.01,0.91,0.926,0.168,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,20,6.2TD,P1,158.40,5.60,0.90,0.926,0.166,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,21,6.2TD,P1,181.00,3.70,0.86,0.926,0.160,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,22,6.2TD,P1,126.39,1.44,0.88,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241021
21/10/2024,23,6.2TD,P2,103.37,0.71,0.97,0.154,0.186,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
21/10/2024,24,6.2TD,P2,95.56,0.77,1.06,0.154,0.196,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241021
