Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
10/07/2024,1,6.2TD,P6,107.94,0.29,0.95,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,2,6.2TD,P6,106.81,0.38,1.01,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,3,6.2TD,P6,104.22,0.28,1.06,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,4,6.2TD,P6,102.61,0.29,0.00,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,5,6.2TD,P6,101.92,0.30,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,6,6.2TD,P6,104.22,0.29,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,7,6.2TD,P6,101.50,0.26,1.01,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,8,6.2TD,P6,108.43,1.54,0.94,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240710
10/07/2024,9,6.2TD,P2,101.92,0.85,0.88,0.154,0.142,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,10,6.2TD,P2,94.99,4.98,0.85,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,11,6.2TD,P1,65.00,2.32,0.83,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,12,6.2TD,P1,57.75,2.10,0.82,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,13,6.2TD,P1,57.21,2.17,0.80,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,14,6.2TD,P1,51.10,1.84,0.78,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,15,6.2TD,P2,50.77,1.78,0.78,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,16,6.2TD,P2,45.06,1.71,0.80,0.154,0.142,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,17,6.2TD,P2,45.06,1.57,0.80,0.154,0.142,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,18,6.2TD,P2,52.50,1.78,0.80,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,19,6.2TD,P1,75.00,4.03,0.81,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,20,6.2TD,P1,99.58,2.01,0.81,0.926,0.148,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,21,6.2TD,P1,105.00,1.23,0.82,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,22,6.2TD,P1,120.18,0.53,0.82,0.926,0.151,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240710
10/07/2024,23,6.2TD,P2,131.98,0.86,0.84,0.154,0.157,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
10/07/2024,24,6.2TD,P2,111.87,0.41,0.90,0.154,0.156,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240710
