Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
03/08/2024,1,6.2TD,P6,119.34,0.63,0.90,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,2,6.2TD,P6,116.10,0.79,0.96,0.000,0.179,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,3,6.2TD,P6,113.85,0.83,1.01,0.000,0.179,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,4,6.2TD,P6,113.85,1.35,0.00,0.000,0.179,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,5,6.2TD,P6,112.37,1.16,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,6,6.2TD,P6,112.67,0.95,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,7,6.2TD,P6,114.30,0.70,0.00,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,8,6.2TD,P6,115.65,0.70,0.00,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,9,6.2TD,P6,103.02,6.08,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,10,6.2TD,P6,68.30,4.56,0.00,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,11,6.2TD,P6,32.44,1.81,0.00,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,12,6.2TD,P6,20.36,0.69,0.00,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,13,6.2TD,P6,14.66,0.38,0.00,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,14,6.2TD,P6,6.41,0.17,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,15,6.2TD,P6,5.00,0.16,0.00,0.000,0.156,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,16,6.2TD,P6,10.07,0.28,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,17,6.2TD,P6,10.20,0.21,0.00,0.000,0.159,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,18,6.2TD,P6,20.00,0.64,0.00,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,19,6.2TD,P6,58.75,3.14,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,20,6.2TD,P6,80.00,4.42,0.00,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,21,6.2TD,P6,121.49,6.50,0.00,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,22,6.2TD,P6,136.53,0.60,0.84,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,23,6.2TD,P6,131.49,0.58,0.86,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
03/08/2024,24,6.2TD,P6,126.63,0.67,0.92,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240803
