Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
03/10/2024,1,6.2TD,P6,59.36,2.16,1.04,0.000,0.186,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,2,6.2TD,P6,40.00,2.81,1.08,0.000,0.191,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,3,6.2TD,P6,40.00,3.03,1.13,0.000,0.197,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,4,6.2TD,P6,17.80,3.94,0.00,0.000,0.200,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,5,6.2TD,P6,8.00,4.25,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,6,6.2TD,P6,32.57,3.29,0.00,0.000,0.195,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,7,6.2TD,P6,57.17,2.91,1.04,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,8,6.2TD,P6,77.63,1.65,0.93,0.000,0.161,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241003
03/10/2024,9,6.2TD,P2,86.74,1.31,0.89,0.154,0.187,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,10,6.2TD,P2,74.61,4.17,0.87,0.154,0.157,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,11,6.2TD,P1,50.10,2.75,0.85,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,12,6.2TD,P1,45.00,2.71,0.85,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,13,6.2TD,P1,40.00,1.93,0.84,0.926,0.157,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,14,6.2TD,P1,31.67,1.54,0.83,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,15,6.2TD,P2,24.47,1.29,0.84,0.154,0.178,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,16,6.2TD,P2,15.10,0.91,0.86,0.154,0.184,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,17,6.2TD,P2,14.00,0.91,0.86,0.154,0.190,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,18,6.2TD,P2,47.88,3.24,0.87,0.154,0.192,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,19,6.2TD,P1,74.61,4.41,0.88,0.926,0.166,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,20,6.2TD,P1,109.52,9.36,0.89,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,21,6.2TD,P1,125.00,3.46,0.84,0.926,0.159,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,22,6.2TD,P1,126.98,4.85,0.86,0.926,0.168,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241003
03/10/2024,23,6.2TD,P2,99.99,6.06,0.95,0.154,0.199,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
03/10/2024,24,6.2TD,P2,91.88,6.48,1.04,0.154,0.206,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241003
