Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
24/09/2024,1,6.2TD,P6,95.52,2.17,1.09,0.000,0.164,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,2,6.2TD,P6,95.00,1.41,1.14,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,3,6.2TD,P6,94.50,2.52,1.19,0.000,0.178,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,4,6.2TD,P6,93.84,2.47,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,5,6.2TD,P6,93.84,2.49,0.00,0.000,0.180,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,6,6.2TD,P6,93.84,2.87,0.00,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,7,6.2TD,P6,107.74,0.98,1.09,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,8,6.2TD,P6,120.10,0.68,0.97,0.000,0.147,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240924
24/09/2024,9,6.2TD,P2,127.67,16.95,0.94,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,10,6.2TD,P2,117.90,5.41,0.92,0.154,0.138,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,11,6.2TD,P1,94.08,6.34,0.91,0.926,0.141,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,12,6.2TD,P1,79.49,2.63,0.90,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,13,6.2TD,P1,64.96,2.31,0.88,0.926,0.140,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,14,6.2TD,P1,59.77,2.12,0.88,0.926,0.135,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,15,6.2TD,P2,57.31,2.55,0.89,0.154,0.134,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,16,6.2TD,P2,59.55,2.51,0.91,0.154,0.141,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,17,6.2TD,P2,60.20,2.94,0.92,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,18,6.2TD,P2,82.44,5.68,0.92,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,19,6.2TD,P1,83.65,6.13,0.91,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,20,6.2TD,P1,124.76,4.61,0.91,0.926,0.150,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,21,6.2TD,P1,140.00,2.17,0.88,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,22,6.2TD,P1,138.44,3.09,0.89,0.926,0.142,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240924
24/09/2024,23,6.2TD,P2,112.55,3.90,0.98,0.154,0.151,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
24/09/2024,24,6.2TD,P2,102.34,4.76,1.06,0.154,0.154,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240924
