Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
26/11/2024,1,6.2TD,P6,139.10,1.74,1.04,0.000,0.214,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,2,6.2TD,P6,135.20,1.70,1.10,0.000,0.229,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,3,6.2TD,P6,132.00,1.73,1.14,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,4,6.2TD,P6,130.38,1.74,0.00,0.000,0.233,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,5,6.2TD,P6,133.48,1.79,0.00,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,6,6.2TD,P6,137.50,1.82,0.00,0.000,0.230,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,7,6.2TD,P6,142.60,2.34,1.02,0.000,0.208,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,8,6.2TD,P6,147.80,2.88,0.89,0.000,0.192,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,9,6.2TD,P2,156.11,2.54,0.83,0.154,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,10,6.2TD,P2,147.80,2.63,0.83,0.154,0.170,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,11,6.2TD,P1,144.06,1.92,0.83,0.926,0.165,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,12,6.2TD,P1,141.00,1.70,0.84,0.926,0.164,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,13,6.2TD,P1,139.10,1.67,0.84,0.926,0.163,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,14,6.2TD,P1,138.70,1.65,0.83,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,15,6.2TD,P2,138.70,1.73,0.83,0.154,0.167,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,16,6.2TD,P2,140.50,3.02,0.85,0.154,0.173,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,17,6.2TD,P2,140.50,3.10,0.86,0.154,0.175,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,18,6.2TD,P2,148.85,2.43,0.85,0.154,0.179,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,19,6.2TD,P1,162.07,1.40,0.81,0.926,0.179,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,20,6.2TD,P1,154.84,1.17,0.79,0.926,0.183,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,21,6.2TD,P1,153.25,1.09,0.78,0.926,0.186,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,22,6.2TD,P1,149.73,0.98,0.81,0.926,0.191,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,23,6.2TD,P2,144.36,1.37,0.89,0.154,0.201,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,24,6.2TD,P2,140.26,1.64,0.99,0.154,0.213,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241126
