Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
04/02/2024,1,6.2TD,P6,92.267,9.39,1.68,0.000,0.239,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,2,6.2TD,P6,91.455,11.03,2.17,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,3,6.2TD,P6,91.526,11.65,1.49,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,4,6.2TD,P6,91.506,12.15,1.89,0.000,0.265,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,5,6.2TD,P6,90.318,12.47,2.49,0.000,0.269,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,6,6.2TD,P6,89.820,12.45,2.02,0.000,0.268,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,7,6.2TD,P6,90.003,13.95,2.31,0.000,0.262,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,8,6.2TD,P6,89.698,13.52,2.24,0.000,0.253,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,9,6.2TD,P6,91.973,12.53,1.92,0.000,0.244,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,10,6.2TD,P6,81.962,11.68,3.23,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,11,6.2TD,P6,65.374,3.33,3.45,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,12,6.2TD,P6,60.094,3.09,3.21,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,13,6.2TD,P6,54.054,3.28,2.77,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,14,6.2TD,P6,54.775,2.87,2.54,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,15,6.2TD,P6,54.206,2.89,2.58,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,16,6.2TD,P6,52.054,3.09,3.29,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,17,6.2TD,P6,63.861,2.84,3.82,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,18,6.2TD,P6,74.988,2.59,3.45,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,19,6.2TD,P6,94.683,1.73,1.11,0.000,0.221,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,20,6.2TD,P6,105.313,1.34,0.50,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,21,6.2TD,P6,146.501,0.31,1.15,0.000,0.214,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,22,6.2TD,P6,137.089,0.51,0.90,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,23,6.2TD,P6,100.429,1.55,0.51,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
04/02/2024,24,6.2TD,P6,92.998,1.60,0.95,0.000,0.229,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240204
