Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
18/06/2024,1,6.2TD,P6,51.76,1.72,1.04,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,2,6.2TD,P6,37.00,2.39,1.09,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,3,6.2TD,P6,51.01,1.84,1.15,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,4,6.2TD,P6,52.59,1.86,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,5,6.2TD,P6,53.99,1.87,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,6,6.2TD,P6,66.75,1.28,0.00,0.000,0.167,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,7,6.2TD,P6,96.13,0.81,1.05,0.000,0.162,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,8,6.2TD,P6,101.00,7.44,0.96,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240618
18/06/2024,9,6.2TD,P2,96.13,13.00,0.91,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,10,6.2TD,P2,53.39,8.78,0.89,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,11,6.2TD,P1,39.00,1.28,0.88,0.926,0.145,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,12,6.2TD,P1,35.00,1.41,0.87,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,13,6.2TD,P1,28.37,1.42,0.86,0.926,0.147,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,14,6.2TD,P1,20.97,0.89,0.85,0.926,0.143,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,15,6.2TD,P2,11.21,0.61,0.86,0.154,0.145,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,16,6.2TD,P2,10.60,0.52,0.89,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,17,6.2TD,P2,9.99,0.49,0.89,0.154,0.147,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,18,6.2TD,P2,20.27,0.99,0.89,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,19,6.2TD,P1,35.00,2.63,0.89,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,20,6.2TD,P1,45.28,8.94,0.87,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,21,6.2TD,P1,80.23,4.90,0.86,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,22,6.2TD,P1,124.12,2.65,0.86,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240618
18/06/2024,23,6.2TD,P2,130.90,2.97,0.90,0.154,0.153,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
18/06/2024,24,6.2TD,P2,110.41,2.85,0.99,0.154,0.155,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240618
