Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
30/05/2024,1,6.2TD,P6,50.94,0.59,1.03,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,2,6.2TD,P6,45.32,0.83,1.08,0.000,0.193,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,3,6.2TD,P6,43.12,1.27,1.12,0.000,0.194,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,4,6.2TD,P6,40.53,1.24,0.00,0.000,0.194,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,5,6.2TD,P6,38.64,1.51,0.00,0.000,0.193,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,6,6.2TD,P6,42.79,1.07,0.00,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,7,6.2TD,P6,45.44,0.67,1.04,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,8,6.2TD,P6,45.44,2.84,0.94,0.000,0.165,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240530
30/05/2024,9,6.2TD,P2,38.64,3.62,0.90,0.154,0.178,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,10,6.2TD,P2,27.42,4.61,0.87,0.154,0.146,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,11,6.2TD,P1,10.27,0.95,0.87,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,12,6.2TD,P1,3.82,0.49,0.87,0.926,0.148,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,13,6.2TD,P1,3.25,0.60,0.86,0.926,0.146,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,14,6.2TD,P1,0.44,0.55,0.86,0.926,0.144,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,15,6.2TD,P2,0.00,0.56,0.87,0.154,0.162,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,16,6.2TD,P2,0.00,0.54,0.90,0.154,0.169,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,17,6.2TD,P2,0.00,0.14,0.92,0.154,0.177,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,18,6.2TD,P2,0.00,0.16,0.91,0.154,0.182,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,19,6.2TD,P1,1.00,1.17,0.90,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,20,6.2TD,P1,7.00,3.38,0.89,0.926,0.161,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,21,6.2TD,P1,37.50,2.71,0.87,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,22,6.2TD,P1,35.01,0.42,0.84,0.926,0.168,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240530
30/05/2024,23,6.2TD,P2,37.92,0.51,0.89,0.154,0.197,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
30/05/2024,24,6.2TD,P2,30.33,1.04,0.95,0.154,0.202,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240530
