Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
09/11/2024,1,6.2TD,P6,115.70,0.74,1.10,0.000,0.220,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,2,6.2TD,P6,115.70,0.81,1.17,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,3,6.2TD,P6,98.96,1.08,1.23,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,4,6.2TD,P6,98.96,1.22,0.00,0.000,0.242,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,5,6.2TD,P6,98.41,1.52,0.00,0.000,0.243,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,6,6.2TD,P6,100.17,1.44,0.00,0.000,0.243,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,7,6.2TD,P6,104.31,1.03,0.00,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,8,6.2TD,P6,109.87,2.42,0.00,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,9,6.2TD,P6,114.10,14.25,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,10,6.2TD,P6,114.60,10.93,0.00,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,11,6.2TD,P6,109.97,8.04,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,12,6.2TD,P6,106.40,4.06,0.00,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,13,6.2TD,P6,100.37,3.29,0.00,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,14,6.2TD,P6,96.80,2.93,0.00,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,15,6.2TD,P6,93.23,3.26,0.00,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,16,6.2TD,P6,90.20,6.23,0.00,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,17,6.2TD,P6,114.08,7.99,0.00,0.000,0.195,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,18,6.2TD,P6,130.04,10.61,0.00,0.000,0.200,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,19,6.2TD,P6,133.34,2.97,0.00,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,20,6.2TD,P6,134.86,1.55,0.00,0.000,0.204,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,21,6.2TD,P6,128.32,1.61,0.00,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,22,6.2TD,P6,117.96,1.83,0.99,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,23,6.2TD,P6,114.53,2.48,1.06,0.000,0.211,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
09/11/2024,24,6.2TD,P6,110.10,4.21,1.14,0.000,0.218,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241109
