Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
27/11/2024,1,6.2TD,P6,140.00,1.58,1.05,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,2,6.2TD,P6,135.21,1.58,1.11,0.000,0.223,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,3,6.2TD,P6,131.77,1.62,1.15,0.000,0.231,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,4,6.2TD,P6,128.00,1.36,0.00,0.000,0.235,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,5,6.2TD,P6,125.84,1.31,0.00,0.000,0.234,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,6,6.2TD,P6,131.77,1.48,0.00,0.000,0.227,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,7,6.2TD,P6,142.60,1.63,1.02,0.000,0.208,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,8,6.2TD,P6,151.70,3.07,0.88,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,9,6.2TD,P2,157.00,3.39,0.83,0.154,0.189,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,10,6.2TD,P2,145.47,3.42,0.82,0.154,0.174,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,11,6.2TD,P1,122.00,2.18,0.82,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,12,6.2TD,P1,105.57,2.13,0.83,0.926,0.169,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,13,6.2TD,P1,105.44,2.20,0.83,0.926,0.166,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,14,6.2TD,P1,105.57,2.18,0.82,0.926,0.168,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,15,6.2TD,P2,105.57,2.22,0.83,0.154,0.172,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,16,6.2TD,P2,112.78,3.96,0.84,0.154,0.180,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,17,6.2TD,P2,142.60,3.57,0.86,0.154,0.186,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,18,6.2TD,P2,149.07,2.87,0.84,0.154,0.193,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,19,6.2TD,P1,165.08,1.18,0.80,0.926,0.192,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,20,6.2TD,P1,161.20,0.58,0.79,0.926,0.195,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,21,6.2TD,P1,165.01,0.67,0.78,0.926,0.195,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,22,6.2TD,P1,157.94,0.68,0.81,0.926,0.200,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,23,6.2TD,P2,147.20,0.87,0.89,0.154,0.212,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,24,6.2TD,P2,140.50,1.93,0.99,0.154,0.222,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20241127
