Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
02/04/2024,1,6.2TD,P6,3.60,2.78,1.09,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,2,6.2TD,P6,3.25,2.98,1.16,0.000,0.205,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,3,6.2TD,P6,3.25,3.12,1.20,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,4,6.2TD,P6,1.63,3.21,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,5,6.2TD,P6,2.00,3.21,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,6,6.2TD,P6,3.25,3.05,0.00,0.000,0.202,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,7,6.2TD,P6,20.00,1.72,1.06,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,8,6.2TD,P6,35.00,2.23,0.93,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240402
02/04/2024,9,6.2TD,P2,35.00,2.50,0.88,0.154,0.190,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,10,6.2TD,P2,10.02,2.28,0.85,0.154,0.153,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,11,6.2TD,P1,1.63,2.57,0.86,0.926,0.159,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,12,6.2TD,P1,0.44,2.62,0.87,0.926,0.162,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,13,6.2TD,P1,0.44,1.67,0.87,0.926,0.159,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,14,6.2TD,P1,0.01,1.72,0.87,0.926,0.154,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,15,6.2TD,P2,0.00,1.50,0.88,0.154,0.173,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,16,6.2TD,P2,0.00,1.34,0.91,0.154,0.180,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,17,6.2TD,P2,0.01,1.87,0.92,0.154,0.186,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,18,6.2TD,P2,0.94,2.50,0.91,0.154,0.192,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,19,6.2TD,P1,2.77,2.65,0.90,0.926,0.167,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,20,6.2TD,P1,8.69,2.35,0.86,0.926,0.167,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,21,6.2TD,P1,34.90,1.37,0.83,0.926,0.170,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,22,6.2TD,P1,35.00,1.35,0.81,0.926,0.171,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240402
02/04/2024,23,6.2TD,P2,29.60,1.53,0.88,0.154,0.198,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
02/04/2024,24,6.2TD,P2,5.00,1.98,0.97,0.154,0.206,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240402
