Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
11/02/2024,1,6.2TD,P6,61.525,6.27,2.00,0.000,0.239,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,2,6.2TD,P6,49.992,7.42,2.19,0.000,0.250,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,3,6.2TD,P6,49.312,7.93,2.29,0.000,0.259,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,4,6.2TD,P6,48.307,8.32,2.38,0.000,0.265,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,5,6.2TD,P6,53.139,8.16,2.59,0.000,0.269,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,6,6.2TD,P6,52.845,8.15,2.48,0.000,0.268,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,7,6.2TD,P6,64.743,7.15,2.60,0.000,0.262,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,8,6.2TD,P6,66.621,6.76,2.54,0.000,0.253,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,9,6.2TD,P6,68.012,5.59,4.34,0.000,0.244,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,10,6.2TD,P6,67.261,4.16,3.93,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,11,6.2TD,P6,66.763,2.34,3.78,0.000,0.201,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,12,6.2TD,P6,62.987,2.37,3.27,0.000,0.198,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,13,6.2TD,P6,62.743,2.40,3.33,0.000,0.196,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,14,6.2TD,P6,62.763,2.35,3.06,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,15,6.2TD,P6,63.210,2.38,3.85,0.000,0.189,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,16,6.2TD,P6,63.718,2.47,4.15,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,17,6.2TD,P6,70.205,2.40,3.96,0.000,0.209,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,18,6.2TD,P6,83.535,1.97,2.32,0.000,0.216,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,19,6.2TD,P6,102.114,1.10,0.43,0.000,0.221,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,20,6.2TD,P6,102.835,0.99,0.39,0.000,0.217,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,21,6.2TD,P6,96.012,1.08,0.65,0.000,0.214,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,22,6.2TD,P6,90.236,1.23,0.74,0.000,0.215,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,23,6.2TD,P6,78.530,1.55,1.86,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
11/02/2024,24,6.2TD,P6,62.540,2.02,1.82,0.000,0.229,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240211
