Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
16/11/2024,1,6.2TD,P6,104.59,2.65,1.07,0.000,0.220,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,2,6.2TD,P6,99.00,1.66,1.13,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,3,6.2TD,P6,94.50,2.38,1.19,0.000,0.240,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,4,6.2TD,P6,92.28,2.97,0.00,0.000,0.242,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,5,6.2TD,P6,92.37,2.47,0.00,0.000,0.243,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,6,6.2TD,P6,91.98,2.51,0.00,0.000,0.243,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,7,6.2TD,P6,93.99,3.62,0.00,0.000,0.232,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,8,6.2TD,P6,104.52,2.12,0.00,0.000,0.222,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,9,6.2TD,P6,114.32,6.06,0.00,0.000,0.210,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,10,6.2TD,P6,116.00,4.42,0.00,0.000,0.187,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,11,6.2TD,P6,112.20,4.29,0.00,0.000,0.177,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,12,6.2TD,P6,104.00,4.55,0.00,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,13,6.2TD,P6,101.49,3.53,0.00,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,14,6.2TD,P6,99.54,3.68,0.00,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,15,6.2TD,P6,101.51,3.51,0.00,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,16,6.2TD,P6,109.05,4.91,0.00,0.000,0.188,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,17,6.2TD,P6,120.64,4.30,0.00,0.000,0.195,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,18,6.2TD,P6,131.22,3.21,0.00,0.000,0.200,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,19,6.2TD,P6,134.00,1.98,0.00,0.000,0.199,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,20,6.2TD,P6,135.74,1.76,0.00,0.000,0.204,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,21,6.2TD,P6,138.20,1.83,0.00,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,22,6.2TD,P6,139.00,1.22,0.96,0.000,0.206,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,23,6.2TD,P6,131.79,2.05,1.03,0.000,0.211,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
16/11/2024,24,6.2TD,P6,130.00,2.30,1.11,0.000,0.218,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20241116
