Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
30/06/2024,1,6.2TD,P6,102.90,1.46,1.10,0.000,0.181,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,2,6.2TD,P6,101.70,0.99,0.00,0.000,0.182,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,3,6.2TD,P6,101.70,3.86,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,4,6.2TD,P6,101.70,4.06,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,5,6.2TD,P6,100.92,4.13,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,6,6.2TD,P6,100.92,2.03,0.00,0.000,0.184,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,7,6.2TD,P6,99.75,1.43,0.00,0.000,0.183,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,8,6.2TD,P6,73.37,8.66,0.00,0.000,0.173,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,9,6.2TD,P6,47.50,7.50,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,10,6.2TD,P6,44.01,8.04,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,11,6.2TD,P6,35.01,2.04,0.00,0.000,0.142,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,12,6.2TD,P6,22.99,1.21,0.00,0.000,0.141,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,13,6.2TD,P6,10.00,0.59,0.00,0.000,0.143,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,14,6.2TD,P6,4.49,0.40,0.00,0.000,0.140,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,15,6.2TD,P6,0.02,0.53,0.00,0.000,0.138,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,16,6.2TD,P6,0.00,0.55,0.00,0.000,0.146,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,17,6.2TD,P6,0.94,0.62,0.00,0.000,0.150,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,18,6.2TD,P6,3.60,1.40,0.00,0.000,0.158,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,19,6.2TD,P6,27.43,10.46,0.00,0.000,0.165,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,20,6.2TD,P6,46.62,10.87,0.00,0.000,0.168,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,21,6.2TD,P6,59.10,9.20,0.00,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,22,6.2TD,P6,101.64,1.67,0.99,0.000,0.170,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,23,6.2TD,P6,103.22,0.32,0.97,0.000,0.171,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
30/06/2024,24,6.2TD,P6,100.92,2.33,1.04,0.000,0.175,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240630
