Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
20/09/2024,1,6.2TD,P6,115.31,0.66,1.04,0.000,0.163,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,2,6.2TD,P6,108.90,0.70,1.09,0.000,0.169,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,3,6.2TD,P6,104.61,0.72,1.13,0.000,0.174,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,4,6.2TD,P6,104.61,0.74,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,5,6.2TD,P6,106.62,0.76,0.00,0.000,0.176,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,6,6.2TD,P6,107.90,0.83,0.00,0.000,0.172,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,7,6.2TD,P6,111.60,0.54,1.05,0.000,0.160,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,8,6.2TD,P6,124.90,0.92,0.94,0.000,0.151,0.000,0.557,2.195,2.0TD,3,C2_pvpcdata_20240920
20/09/2024,9,6.2TD,P2,124.90,2.69,0.91,0.154,0.148,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,10,6.2TD,P2,114.92,1.23,0.89,0.154,0.138,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,11,6.2TD,P1,115.98,1.35,0.89,0.926,0.138,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,12,6.2TD,P1,106.62,1.10,0.89,0.926,0.141,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,13,6.2TD,P1,87.00,0.84,0.88,0.926,0.141,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,14,6.2TD,P1,81.34,1.58,0.87,0.926,0.137,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,15,6.2TD,P2,77.84,1.69,0.89,0.154,0.138,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,16,6.2TD,P2,72.85,2.13,0.91,0.154,0.144,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,17,6.2TD,P2,77.10,1.79,0.92,0.154,0.149,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,18,6.2TD,P2,85.50,4.97,0.93,0.154,0.150,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,19,6.2TD,P1,106.62,4.90,0.94,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,20,6.2TD,P1,113.00,1.66,0.92,0.926,0.152,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,21,6.2TD,P1,145.73,1.65,0.89,0.926,0.153,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,22,6.2TD,P1,146.97,1.69,0.90,0.926,0.149,0.000,33.081,43.893,2.0TD,1,C2_pvpcdata_20240920
20/09/2024,23,6.2TD,P2,125.00,0.97,0.98,0.154,0.156,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
20/09/2024,24,6.2TD,P2,118.72,0.72,1.05,0.154,0.161,0.000,19.184,8.779,2.0TD,2,C2_pvpcdata_20240920
